photoUrl,LongName,playerUrl,Nationality,Positions,Name,Age,↓OVA,POT,Team & Contract,ID,Height,Weight,foot,BOV,BP,Growth,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
https://cdn.sofifa.com/players/158/023/21_60.png,Lionel Messi,http://sofifa.com/player/158023/lionel-messi/210005/,Argentina,RW ST CF,L. Messi,33,93,93,"



FC Barcelona
2004 ~ 2021

",158023,"5'7""",159lbs,Left,93,RW,0,"Jul 1, 2004",N/A,€67.5M,€560K,€138.4M,429,85,95,70,91,88,470,96,93,94,91,96,451,91,80,91,94,95,389,86,68,72,69,94,347,44,40,93,95,75,96,91,32,35,24,54,6,11,15,14,8,2231,466,4 ★,4★,Medium,Low,5 ★,85,92,91,95,38,65,"
372"
https://cdn.sofifa.com/players/020/801/21_60.png,C. Ronaldo dos Santos Aveiro,http://sofifa.com/player/20801/c-ronaldo-dos-santos-aveiro/210005/,Portugal,ST LW,Cristiano Ronaldo,35,92,92,"



Juventus
2018 ~ 2022

",20801,"6'2""",183lbs,Right,92,ST,0,"Jul 10, 2018",N/A,€46M,€220K,€75.9M,437,84,95,90,82,86,414,88,81,76,77,92,431,87,91,87,95,71,444,94,95,84,78,93,353,63,29,95,82,84,95,84,28,32,24,58,7,11,15,14,11,2221,464,4 ★,5★,High,Low,5 ★,89,93,81,89,35,77,"
344"
https://cdn.sofifa.com/players/200/389/21_60.png,Jan Oblak,http://sofifa.com/player/200389/jan-oblak/210005/,Slovenia,GK,J. Oblak,27,91,93,"



Atlético Madrid
2014 ~ 2023

",200389,"6'2""",192lbs,Right,91,GK,2,"Jul 16, 2014",N/A,€75M,€125K,€159.4M,95,13,11,15,43,13,109,12,13,14,40,30,307,43,60,67,88,49,268,59,78,41,78,12,140,34,19,11,65,11,68,57,27,12,18,437,87,92,78,90,90,1413,489,3 ★,1★,Medium,Medium,3 ★,87,92,78,90,52,90,"
86"
https://cdn.sofifa.com/players/192/985/21_60.png,Kevin De Bruyne,http://sofifa.com/player/192985/kevin-de-bruyne/210005/,Belgium,CAM CM,K. De Bruyne,29,91,91,"



Manchester City
2015 ~ 2023

",192985,"5'11""",154lbs,Right,91,CAM,0,"Aug 30, 2015",N/A,€87M,€370K,€161M,407,94,82,55,94,82,441,88,85,83,93,92,398,77,76,78,91,76,408,91,63,89,74,91,408,76,66,88,94,84,91,186,68,65,53,56,15,13,5,10,13,2304,485,5 ★,4★,High,High,4 ★,76,86,93,88,64,78,"
163"
https://cdn.sofifa.com/players/190/871/21_60.png,Neymar da Silva Santos Jr.,http://sofifa.com/player/190871/neymar-da-silva-santos-jr/210005/,Brazil,LW CAM,Neymar Jr,28,91,91,"



Paris Saint-Germain
2017 ~ 2022

",190871,"5'9""",150lbs,Right,91,LW,0,"Aug 3, 2017",N/A,€90M,€270K,€166.5M,408,85,87,62,87,87,448,95,88,89,81,95,453,94,89,96,91,83,357,80,62,81,50,84,356,51,36,87,90,92,93,94,35,30,29,59,9,9,15,15,11,2175,451,5 ★,5★,High,Medium,5 ★,91,85,86,94,36,59,"
273"
https://cdn.sofifa.com/players/188/545/21_60.png,Robert Lewandowski,http://sofifa.com/player/188545/robert-lewandowski/210005/,Poland,ST,R. Lewandowski,31,91,91,"



FC Bayern München
2014 ~ 2023

",188545,"6'0""",176lbs,Right,91,ST,0,"Jul 1, 2014",N/A,€80M,€240K,€132M,423,71,94,85,84,89,407,85,79,85,70,88,407,77,78,77,93,82,420,89,84,76,86,85,391,81,49,94,79,88,88,96,35,42,19,51,15,6,12,8,10,2195,457,4 ★,4★,High,Medium,4 ★,78,91,78,85,43,82,"
182"
https://cdn.sofifa.com/players/231/747/21_60.png,Kylian Mbappé,http://sofifa.com/player/231747/kylian-mbappe/210005/,France,ST LW RW,K. Mbappé,21,90,95,"



Paris Saint-Germain
2018 ~ 2022

",231747,"5'10""",161lbs,Right,91,ST,5,"Jul 1, 2018",N/A,€105.5M,€160K,€203.1M,408,78,91,73,83,83,394,92,79,63,70,90,458,96,96,92,92,82,404,86,77,86,76,79,341,62,38,91,80,70,84,100,34,34,32,42,13,5,7,11,6,2147,466,4 ★,5★,High,Low,3 ★,96,86,78,91,39,76,"
646"
https://cdn.sofifa.com/players/212/831/21_60.png,Alisson Ramses Becker,http://sofifa.com/player/212831/alisson-ramses-becker/210005/,Brazil,GK,Alisson,27,90,91,"



Liverpool
2018 ~ 2024

",212831,"6'3""",201lbs,Right,90,GK,1,"Jul 19, 2018",N/A,€62.5M,€160K,€120.3M,114,17,13,19,45,20,138,27,19,18,44,30,268,56,47,40,88,37,240,64,52,32,78,14,140,27,11,13,66,23,65,50,15,19,16,439,86,88,85,91,89,1389,490,3 ★,1★,Medium,Medium,3 ★,86,88,85,89,51,91,"
79"
https://cdn.sofifa.com/players/209/331/21_60.png,Mohamed Salah,http://sofifa.com/player/209331/mohamed-salah/210005/,Egypt,RW,M. Salah,28,90,90,"



Liverpool
2017 ~ 2023

",209331,"5'9""",157lbs,Left,90,RW,0,"Jul 1, 2017",N/A,€78M,€250K,€144.3M,392,79,91,59,84,79,406,90,83,69,75,89,460,94,92,91,92,91,393,80,69,85,75,84,376,63,55,91,84,83,90,122,38,43,41,62,14,14,9,11,14,2211,470,3 ★,4★,High,Medium,3 ★,93,86,81,90,45,75,"
164"
https://cdn.sofifa.com/players/208/722/21_60.png,Sadio Mané,http://sofifa.com/player/208722/sadio-mane/210005/,Senegal,LW,S. Mané,28,90,90,"



Liverpool
2016 ~ 2023

",208722,"5'9""",152lbs,Right,90,LW,0,"Jul 1, 2016",N/A,€78M,€250K,€144.3M,410,76,90,84,85,75,391,91,76,64,71,89,460,95,93,93,93,86,406,84,86,88,70,78,358,75,35,92,85,71,84,122,42,42,38,56,10,10,15,7,14,2203,469,4 ★,4★,High,Medium,3 ★,94,85,80,90,44,76,"
170"
https://cdn.sofifa.com/players/203/376/21_60.png,Virgil van Dijk,http://sofifa.com/player/203376/virgil-van-dijk/210005/,Netherlands,CB,V. van Dijk,28,90,91,"



Liverpool
2018 ~ 2023

",203376,"6'4""",203lbs,Right,90,CB,1,"Jan 1, 2018",N/A,€75.5M,€210K,€145.3M,316,53,52,87,79,45,363,70,60,70,86,77,354,72,79,61,89,53,402,81,90,75,92,64,347,83,90,47,65,62,90,272,93,93,86,58,13,10,13,11,11,2112,455,3 ★,2★,Medium,Medium,3 ★,76,60,71,71,91,86,"
170"
https://cdn.sofifa.com/players/192/448/21_60.png,Marc-André ter Stegen,http://sofifa.com/player/192448/marc-andre-ter-stegen/210005/,Germany,GK,M. ter Stegen,28,90,93,"



FC Barcelona
2014 ~ 2022

",192448,"6'2""",187lbs,Right,90,GK,3,"Jul 1, 2014",N/A,€69.5M,€260K,€147.7M,118,18,14,11,61,14,144,21,18,12,63,30,254,38,50,37,86,43,268,66,79,35,78,10,171,43,22,11,70,25,70,48,25,13,10,439,88,85,88,88,90,1442,484,4 ★,1★,Medium,Medium,3 ★,88,85,88,90,45,88,"
93"
https://cdn.sofifa.com/players/200/145/21_60.png,Carlos Henrique Venancio Casimiro,http://sofifa.com/player/200145/carlos-henrique-venancio-casimiro/210005/,Brazil,CDM,Casemiro,28,89,89,"



Real Madrid
2013 ~ 2023

",200145,"6'1""",185lbs,Right,89,CDM,0,"Jul 11, 2013",N/A,€59.5M,€310K,€122M,349,58,64,80,84,63,369,69,63,74,84,79,343,60,69,61,87,66,437,88,87,90,91,81,396,91,87,72,80,66,84,259,84,88,87,67,13,14,16,12,12,2220,463,3 ★,2★,High,High,3 ★,65,73,76,72,86,91,"
131"
https://cdn.sofifa.com/players/192/119/21_60.png,Thibaut Courtois,http://sofifa.com/player/192119/thibaut-courtois/210005/,Belgium,GK,T. Courtois,28,89,90,"



Real Madrid
2018 ~ 2024

",192119,"6'6""",212lbs,Left,89,GK,1,"Aug 9, 2018",N/A,€56M,€250K,€119M,86,14,14,13,33,12,110,13,19,20,35,23,284,42,52,61,84,45,249,56,68,38,70,17,122,23,15,13,44,27,66,54,20,18,16,420,84,89,74,85,88,1325,468,3 ★,1★,Medium,Medium,4 ★,84,89,74,88,48,85,"
89"
https://cdn.sofifa.com/players/167/495/21_60.png,Manuel Neuer,http://sofifa.com/player/167495/manuel-neuer/210005/,Germany,GK,M. Neuer,34,89,89,"



FC Bayern München
2011 ~ 2023

",167495,"6'4""",203lbs,Right,89,GK,0,"Jul 1, 2011",N/A,€29M,€125K,€47.9M,119,15,13,25,55,11,160,30,14,11,59,46,286,54,60,51,86,35,284,68,77,43,80,16,188,29,30,12,70,47,70,38,17,10,11,440,87,87,91,86,89,1515,497,4 ★,1★,Medium,Medium,5 ★,87,87,91,89,57,86,"
90"
https://cdn.sofifa.com/players/165/153/21_60.png,Karim Benzema,http://sofifa.com/player/165153/karim-benzema/210005/,France,CF ST,K. Benzema,32,89,89,"



Real Madrid
2009 ~ 2022

",165153,"6'1""",179lbs,Right,89,CF,0,"Jul 9, 2009",N/A,€53M,€350K,€108.7M,426,75,88,91,86,86,404,87,81,73,73,90,388,77,72,79,91,69,400,84,79,78,80,79,363,63,39,90,87,84,90,89,47,24,18,41,13,11,5,5,7,2111,442,4 ★,4★,Medium,Low,4 ★,74,85,81,86,40,76,"
169"
https://cdn.sofifa.com/players/155/862/21_60.png,Sergio Ramos García,http://sofifa.com/player/155862/sergio-ramos-garcia/210005/,Spain,CB,Sergio Ramos,34,89,89,"



Real Madrid
2005 ~ 2021

",155862,"6'0""",181lbs,Right,89,CB,0,"Aug 1, 2005",N/A,€24.5M,€300K,€50.2M,374,66,65,92,82,69,381,65,74,76,83,83,378,72,70,78,92,66,402,79,93,81,85,64,414,90,88,73,71,92,88,263,85,88,90,46,11,8,9,7,11,2258,463,3 ★,3★,High,Medium,4 ★,71,70,76,73,88,85,"
187"
https://cdn.sofifa.com/players/153/079/21_60.png,Sergio Agüero,http://sofifa.com/player/153079/sergio-aguero/210005/,Argentina,ST,S. Agüero,32,89,89,"



Manchester City
2011 ~ 2021

",153079,"5'8""",154lbs,Right,89,ST,0,"Jul 28, 2011",N/A,€53M,€300K,€98.1M,411,70,94,78,83,86,397,88,83,73,64,89,424,79,78,84,92,91,403,89,78,78,74,84,341,65,24,94,83,75,91,83,30,29,24,59,13,15,6,11,14,2118,439,4 ★,4★,High,Medium,4 ★,78,90,77,88,33,73,"
103"
https://cdn.sofifa.com/players/215/914/21_60.png,N'Golo Kanté,http://sofifa.com/player/215914/ngolo-kante/210005/,France,CDM CM,N. Kanté,29,88,88,"



Chelsea
2016 ~ 2023

",215914,"5'6""",154lbs,Right,88,CDM,0,"Jul 16, 2016",N/A,€51M,€190K,€96.9M,328,68,65,54,85,56,336,79,49,49,79,80,420,79,76,82,91,92,381,71,77,96,72,65,386,90,91,72,79,54,85,264,89,90,85,54,15,12,10,7,10,2169,468,3 ★,2★,Medium,High,3 ★,77,66,76,81,86,82,"
169"
https://cdn.sofifa.com/players/212/622/21_60.png,Joshua Kimmich,http://sofifa.com/player/212622/joshua-kimmich/210005/,Germany,CDM RB,J. Kimmich,25,88,90,"



FC Bayern München
2015 ~ 2023

",212622,"5'9""",161lbs,Right,88,CDM,2,"Jul 1, 2015",N/A,€65M,€145K,€112.1M,383,91,66,72,87,67,400,83,85,61,86,85,399,77,66,84,88,84,403,78,79,95,67,84,379,89,82,80,84,44,85,245,82,84,79,60,8,15,7,15,15,2269,473,4 ★,3★,High,Medium,3 ★,71,72,86,84,81,79,"
317"
https://cdn.sofifa.com/players/211/110/21_60.png,Paulo Dybala,http://sofifa.com/player/211110/paulo-dybala/210005/,Argentina,CF CAM,P. Dybala,26,88,89,"



Juventus
2015 ~ 2022

",211110,"5'10""",165lbs,Left,89,CAM,1,"Jul 1, 2015",N/A,€71M,€190K,€122.5M,405,82,84,64,87,88,436,91,88,88,75,94,437,89,82,92,84,90,382,82,75,78,60,87,348,48,42,85,87,86,84,120,32,48,40,26,5,4,4,5,8,2154,452,3 ★,4★,Medium,Medium,3 ★,85,85,84,92,43,63,"
239"
https://cdn.sofifa.com/players/210/257/21_60.png,Ederson Santana de Moraes,http://sofifa.com/player/210257/ederson-santana-de-moraes/210005/,Brazil,GK,Ederson,26,88,91,"



Manchester City
2017 ~ 2024

",210257,"6'2""",190lbs,Left,88,GK,3,"Jul 1, 2017",N/A,€53.5M,€195K,€103M,123,20,14,14,57,18,157,23,15,20,59,40,322,64,63,60,87,48,273,70,66,41,78,18,172,38,27,20,70,17,70,52,29,15,8,435,86,82,93,86,88,1534,498,3 ★,1★,Medium,Medium,2 ★,86,82,93,88,63,86,"
56"
https://cdn.sofifa.com/players/202/652/21_60.png,Raheem Sterling,http://sofifa.com/player/202652/raheem-sterling/210005/,England,LW RW,R. Sterling,25,88,90,"



Manchester City
2015 ~ 2023

",202652,"5'7""",152lbs,Right,88,LW,2,"Jul 14, 2015",N/A,€72.5M,€270K,€139.6M,360,78,85,46,84,67,387,90,77,63,69,88,464,96,90,94,90,94,358,78,57,79,65,79,332,59,30,92,82,69,80,147,47,53,47,63,15,12,12,15,9,2111,455,3 ★,4★,High,Medium,3 ★,93,81,79,90,45,67,"
130"
https://cdn.sofifa.com/players/202/126/21_60.png,Harry Kane,http://sofifa.com/player/202126/harry-kane/210005/,England,ST,H. Kane,26,88,89,"



Tottenham Hotspur
2010 ~ 2024

",202126,"6'2""",196lbs,Right,88,ST,1,"Jul 1, 2010",N/A,€71M,€220K,€140.2M,420,75,94,85,81,85,395,80,80,68,83,84,367,66,69,69,90,73,424,91,79,84,84,86,382,81,35,93,83,90,91,130,56,36,38,54,8,10,11,14,11,2172,449,4 ★,3★,High,High,3 ★,68,91,80,80,47,83,"
229"
https://cdn.sofifa.com/players/201/024/21_60.png,Kalidou Koulibaly,http://sofifa.com/player/201024/kalidou-koulibaly/210005/,Senegal,CB,K. Koulibaly,29,88,88,"



Napoli
2014 ~ 2023

",201024,"6'2""",196lbs,Right,88,CB,0,"Jul 1, 2014",N/A,€50M,€140K,€85M,224,30,22,84,74,14,262,69,28,28,63,74,328,73,77,52,85,41,316,55,82,70,94,15,294,87,87,35,52,33,82,267,91,89,87,43,7,11,7,13,5,1734,401,3 ★,2★,Medium,High,3 ★,75,28,55,68,89,86,"
124"
https://cdn.sofifa.com/players/183/277/21_60.png,Eden Hazard,http://sofifa.com/player/183277/eden-hazard/210005/,Belgium,LW ST,E. Hazard,29,88,88,"



Real Madrid
2019 ~ 2024

",183277,"5'9""",163lbs,Right,88,LW,0,"Jul 1, 2019",N/A,€58M,€350K,€118.9M,388,77,82,61,85,83,427,93,83,79,81,91,448,91,86,92,86,93,361,82,56,82,63,78,353,54,41,85,86,87,90,83,34,27,22,45,11,12,6,8,8,2105,446,4 ★,4★,High,Medium,4 ★,88,82,83,92,35,66,"
172"
https://cdn.sofifa.com/players/182/521/21_60.png,Toni Kroos,http://sofifa.com/player/182521/toni-kroos/210005/,Germany,CM,T. Kroos,30,88,88,"



Real Madrid
2014 ~ 2023

",182521,"6'0""",168lbs,Right,88,CM,0,"Jul 17, 2014",N/A,€55M,€310K,€112.8M,397,88,76,58,93,82,432,80,86,84,93,89,332,57,52,63,89,71,355,89,32,75,73,86,378,60,79,76,90,73,88,205,72,73,60,51,10,11,13,7,10,2150,447,5 ★,3★,Medium,Medium,4 ★,54,81,91,81,71,69,"
114"
https://cdn.sofifa.com/players/162/835/21_60.png,Samir Handanovič,http://sofifa.com/player/162835/samir-handanovic/210005/,Slovenia,GK,S. Handanovič,35,88,88,"



Inter
2012 ~ 2021

",162835,"6'4""",203lbs,Right,88,GK,0,"Jul 1, 2012",N/A,€16M,€100K,€27.2M,86,12,10,10,42,12,100,18,12,14,40,16,272,51,55,47,83,36,264,55,78,41,71,19,123,25,22,12,41,23,69,48,25,10,13,424,88,85,73,89,89,1317,477,3 ★,1★,Medium,Medium,3 ★,88,85,73,89,53,89,"
46"
https://cdn.sofifa.com/players/233/049/21_60.png,Jadon Sancho,http://sofifa.com/player/233049/jadon-sancho/210005/,England,RM LM CAM,J. Sancho,20,87,93,"



Borussia Dortmund
2017 ~ 2023

",233049,"5'11""",168lbs,Right,89,CAM,6,"Aug 31, 2017",N/A,€69.5M,€82K,€132.1M,373,83,81,38,88,83,380,92,81,48,68,91,435,86,81,91,87,90,328,70,51,77,67,63,313,44,39,83,87,60,84,105,32,41,32,52,7,11,10,11,13,1986,430,3 ★,5★,High,Medium,3 ★,83,74,81,91,37,64,"
663"
https://cdn.sofifa.com/players/231/281/21_60.png,Trent Alexander-Arnold,http://sofifa.com/player/231281/trent-alexander-arnold/210005/,England,RB,T. Alexander-Arnold,21,87,92,"



Liverpool
2015 ~ 2024

",231281,"5'11""",152lbs,Right,87,RB,5,"Oct 7, 2015",N/A,€60M,€110K,€115.5M,365,93,56,69,85,62,426,77,88,85,89,87,391,77,83,74,83,74,370,80,66,88,62,74,371,74,82,76,84,55,81,241,79,83,79,56,14,15,14,6,7,2220,464,4 ★,3★,High,Medium,2 ★,80,66,87,80,80,71,"
479"
https://cdn.sofifa.com/players/218/667/21_60.png,Bernardo Mota Carvalho e Silva,http://sofifa.com/player/218667/bernardo-mota-carvalho-e-silva/210005/,Portugal,RW CAM CM,Bernardo Silva,25,87,88,"



Manchester City
2017 ~ 2025

",218667,"5'8""",141lbs,Left,87,RW,1,"Jul 1, 2017",N/A,€60M,€230K,€115.5M,371,85,79,51,86,70,411,92,84,67,76,92,434,85,78,94,85,92,350,76,51,93,54,76,356,69,49,85,85,68,87,148,49,59,40,54,9,10,14,12,9,2124,451,3 ★,4★,High,High,2 ★,81,77,83,92,51,67,"
203"
https://cdn.sofifa.com/players/216/267/21_60.png,Andrew Robertson,http://sofifa.com/player/216267/andrew-robertson/210005/,Scotland,LB,A. Robertson,26,87,89,"



Liverpool
2017 ~ 2024

",216267,"5'10""",141lbs,Left,87,LB,2,"Jul 21, 2017",N/A,€53M,€155K,€102M,328,90,57,67,82,32,358,80,82,38,76,82,400,79,85,78,84,74,365,78,62,95,65,65,378,85,82,77,79,55,83,248,83,84,81,50,11,8,10,7,14,2127,461,2 ★,3★,High,High,3 ★,82,62,80,80,81,76,"
198"
https://cdn.sofifa.com/players/212/218/21_60.png,Aymeric Laporte,http://sofifa.com/player/212218/aymeric-laporte/210005/,France,CB,A. Laporte,26,87,90,"



Manchester City
2018 ~ 2024

",212218,"6'2""",187lbs,Left,88,CB,3,"Jan 30, 2018",N/A,€56M,€200K,€107.8M,311,58,45,86,82,40,351,63,61,69,80,78,331,60,65,59,87,60,348,68,76,72,85,47,331,81,87,54,65,44,85,266,89,89,88,45,10,11,5,14,5,1983,422,3 ★,2★,Medium,Medium,2 ★,63,50,72,68,88,81,"
122"
https://cdn.sofifa.com/players/212/198/21_60.png,Bruno Miguel Borges Fernandes,http://sofifa.com/player/212198/bruno-miguel-borges-fernandes/210005/,Portugal,CAM CM,Bruno Fernandes,25,87,90,"



Manchester United
2020 ~ 2025

",212198,"5'10""",152lbs,Right,88,CAM,3,"Jan 30, 2020",N/A,€63M,€195K,€124.4M,396,87,77,58,88,86,433,85,86,87,87,88,398,78,76,79,86,79,411,89,72,94,67,89,408,70,74,83,90,91,86,194,72,67,55,63,12,14,15,8,14,2303,476,4 ★,4★,High,High,2 ★,77,83,88,85,68,75,"
565"
https://cdn.sofifa.com/players/209/499/21_60.png,Fábio Henrique Tavares,http://sofifa.com/player/209499/fabio-henrique-tavares/210005/,Brazil,CDM,Fabinho,26,87,89,"



Liverpool
2018 ~ 2023

",209499,"6'2""",172lbs,Right,87,CDM,2,"Jul 1, 2018",N/A,€54.5M,€155K,€104.9M,345,75,63,75,85,47,365,76,71,53,83,82,349,66,68,66,84,65,395,81,75,88,81,70,412,86,87,70,79,90,84,258,86,87,85,47,13,12,6,8,8,2171,460,2 ★,3★,Medium,High,3 ★,67,69,79,77,85,83,"
152"
https://cdn.sofifa.com/players/201/942/21_60.png,Roberto Firmino Barbosa de Oliveira,http://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/210005/,Brazil,CF,Roberto Firmino,28,87,87,"



Liverpool
2015 ~ 2023

",201942,"5'11""",168lbs,Right,87,CF,0,"Jul 6, 2015",N/A,€52M,€190K,€96.2M,400,73,80,75,87,85,403,90,81,65,76,91,416,78,77,85,90,86,402,82,81,88,74,77,377,75,58,86,86,72,88,166,60,64,42,44,8,11,9,6,10,2208,467,4 ★,5★,High,High,3 ★,77,80,81,90,61,78,"
140"
https://cdn.sofifa.com/players/200/104/21_60.png,Heung Min Son,http://sofifa.com/player/200104/heung-min-son/210005/,Korea Republic,LM CF,H. Son,27,87,87,"



Tottenham Hotspur
2015 ~ 2023

",200104,"6'0""",172lbs,Right,87,LM,0,"Aug 28, 2015",N/A,€52.5M,€165K,€99.8M,399,81,86,68,83,81,400,88,85,70,70,87,429,86,90,86,89,78,385,88,56,87,64,90,345,62,39,88,83,73,88,117,50,34,33,53,11,13,13,6,10,2128,453,5 ★,4★,High,High,3 ★,88,86,80,87,43,69,"
276"
https://cdn.sofifa.com/players/194/765/21_60.png,Antoine Griezmann,http://sofifa.com/player/194765/antoine-griezmann/210005/,France,ST CF LW,A. Griezmann,29,87,87,"



FC Barcelona
2019 ~ 2024

",194765,"5'9""",161lbs,Left,87,ST,0,"Jul 12, 2019",N/A,€50.5M,€290K,€103.5M,425,83,88,83,84,87,429,87,86,85,82,89,425,80,79,91,92,83,402,81,90,86,63,82,382,73,49,89,85,86,89,162,59,54,49,63,14,8,14,13,14,2288,465,3 ★,4★,Medium,Medium,4 ★,79,85,84,88,57,72,"
209"
https://cdn.sofifa.com/players/193/041/21_60.png,Keylor Navas,http://sofifa.com/player/193041/keylor-navas/210005/,Costa Rica,GK,K. Navas,33,87,87,"



Paris Saint-Germain
2019 ~ 2023

",193041,"6'1""",176lbs,Right,87,GK,0,"Sep 2, 2019",N/A,€27M,€110K,€50M,78,11,15,11,30,11,98,16,11,15,37,19,312,54,53,60,84,61,257,56,74,39,75,13,161,32,20,16,68,25,67,56,28,14,14,418,90,81,75,82,90,1380,471,3 ★,1★,Medium,Medium,3 ★,90,81,75,90,53,82,"
25"
https://cdn.sofifa.com/players/192/387/21_60.png,Ciro Immobile,http://sofifa.com/player/192387/ciro-immobile/210005/,Italy,ST,C. Immobile,30,87,87,"



Lazio
2016 ~ 2025

",192387,"6'1""",187lbs,Right,87,ST,0,"Jul 27, 2016",N/A,€48.5M,€125K,€82.5M,394,55,93,81,80,85,341,83,70,51,53,84,409,82,85,75,90,77,398,86,77,78,77,80,369,77,40,93,71,88,86,99,34,33,32,47,6,8,15,12,6,2057,438,4 ★,3★,High,Medium,3 ★,84,88,67,83,39,77,"
136"
