photoUrl,LongName,playerUrl,Nationality,Positions,Name,Age,↓OVA,POT,Team & Contract,ID,Height,Weight,foot,BOV,BP,Growth,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
https://cdn.sofifa.com/players/189/511/21_60.png,Sergio Busquets Burgos,http://sofifa.com/player/189511/sergio-busquets-burgos/210005/,Spain,CDM CM,Sergio Busquets,31,87,87,"



FC Barcelona
2008 ~ 2023

",189511,"6'2""",168lbs,Right,87,CDM,0,"Sep 1, 2008",N/A,€38M,€240K,€77.9M,330,62,67,68,89,44,386,81,66,68,83,88,284,40,43,67,84,50,337,61,66,81,75,54,387,81,85,77,84,60,93,249,86,83,80,48,5,8,13,9,13,2021,424,3 ★,3★,Medium,Medium,4 ★,42,62,80,80,83,77,"
109"
https://cdn.sofifa.com/players/188/567/21_60.png,Pierre-Emerick Aubameyang,http://sofifa.com/player/188567/pierre-emerick-aubameyang/210005/,Gabon,ST LW,P. Aubameyang,31,87,87,"



Arsenal
2018 ~ 2023

",188567,"6'2""",176lbs,Right,87,ST,0,"Jan 31, 2018",N/A,€45M,€170K,€85.5M,403,76,91,75,77,84,383,80,81,76,64,82,418,91,94,77,88,68,389,82,75,80,74,78,339,43,48,93,77,78,88,92,27,29,36,48,6,9,15,9,9,2072,441,4 ★,4★,High,High,3 ★,93,86,75,80,38,69,"
139"
https://cdn.sofifa.com/players/186/153/21_60.png,Wojciech Szczęsny,http://sofifa.com/player/186153/wojciech-szczesny/210005/,Poland,GK,W. Szczęsny,30,87,87,"



Juventus
2017 ~ 2024

",186153,"6'5""",198lbs,Right,87,GK,0,"Jul 19, 2017",N/A,€34M,€105K,€56.1M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,250,55,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,416,86,82,73,87,88,1317,465,3 ★,1★,Medium,Medium,3 ★,86,82,73,88,49,87,"
42"
https://cdn.sofifa.com/players/183/898/21_60.png,Ángel Di María,http://sofifa.com/player/183898/angel-di-maria/210005/,Argentina,RW LW,A. Di María,32,87,87,"



Paris Saint-Germain
2015 ~ 2021

",183898,"5'11""",152lbs,Left,87,RW,0,"Aug 6, 2015",N/A,€39M,€160K,€72.2M,379,88,79,51,83,78,432,88,89,88,80,87,419,82,83,94,84,76,379,83,72,78,60,86,360,73,42,84,88,73,86,148,41,55,52,51,10,7,11,12,11,2168,453,2 ★,5★,High,Medium,4 ★,83,81,85,88,48,68,"
99"
https://cdn.sofifa.com/players/177/003/21_60.png,Luka Modrić,http://sofifa.com/player/177003/luka-modric/210005/,Croatia,CM,L. Modrić,34,87,87,"



Real Madrid
2012 ~ 2021

",177003,"5'8""",146lbs,Right,87,CM,0,"Aug 1, 2012",N/A,€24.5M,€260K,€50.2M,380,86,72,55,91,76,427,85,85,78,89,90,417,76,70,91,88,92,371,79,68,84,58,82,391,62,79,78,90,82,92,214,68,75,71,52,13,9,7,14,9,2252,463,4 ★,4★,High,Medium,4 ★,73,76,89,88,71,66,"
137"
https://cdn.sofifa.com/players/176/580/21_60.png,Luis Suárez,http://sofifa.com/player/176580/luis-suarez/210005/,Uruguay,ST,L. Suárez,33,87,87,"



Atlético Madrid
2020 ~ 2022

",176580,"6'0""",183lbs,Right,87,ST,0,"Sep 25, 2020",N/A,€31.5M,€115K,€64.6M,429,80,92,84,83,90,413,84,86,82,77,84,386,72,68,76,92,78,409,89,69,78,85,88,386,87,41,91,84,83,85,140,57,45,38,153,27,25,31,33,37,2316,459,4 ★,3★,High,Medium,5 ★,70,90,82,83,51,83,"
166"
https://cdn.sofifa.com/players/167/948/21_60.png,Hugo Lloris,http://sofifa.com/player/167948/hugo-lloris/210005/,France,GK,H. Lloris,33,87,87,"



Tottenham Hotspur
2012 ~ 2022

",167948,"6'2""",181lbs,Left,87,GK,0,"Aug 31, 2012",N/A,€27M,€125K,€51.3M,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,223,51,74,41,43,14,138,31,27,10,30,40,65,57,29,10,18,413,89,82,68,84,90,1361,476,1 ★,1★,Medium,Medium,4 ★,89,82,68,90,63,84,"
56"
https://cdn.sofifa.com/players/138/956/21_60.png,Giorgio Chiellini,http://sofifa.com/player/138956/giorgio-chiellini/210005/,Italy,CB,G. Chiellini,35,87,87,"



Juventus
2005 ~ 2021

",138956,"6'2""",187lbs,Left,87,CB,0,"Jul 1, 2005",N/A,€15.5M,€94K,€25.6M,280,54,33,83,65,45,276,59,60,31,65,61,326,60,70,57,82,57,355,78,87,54,87,49,306,90,88,28,50,50,84,272,94,90,88,15,3,3,2,4,3,1830,399,3 ★,2★,Medium,High,4 ★,66,46,58,60,90,79,"
80"
https://cdn.sofifa.com/players/208/830/21_60.png,Jamie Vardy,http://sofifa.com/player/208830/jamie-vardy/210005/,England,ST,J. Vardy,33,86,86,"



Leicester City
2012 ~ 2023

",208830,"5'10""",163lbs,Right,86,ST,0,"May 1, 2012",N/A,€28M,€160K,€53.2M,390,68,92,79,69,82,330,77,67,57,48,81,414,90,87,72,90,75,378,87,79,79,68,65,385,87,49,92,73,84,87,160,57,50,53,62,15,14,7,15,11,2119,447,3 ★,3★,High,High,3 ★,88,85,66,78,55,75,"
104"
https://cdn.sofifa.com/players/204/963/21_60.png,Daniel Carvajal Ramos,http://sofifa.com/player/204963/daniel-carvajal-ramos/210005/,Spain,RB,Carvajal,28,86,86,"



Real Madrid
2013 ~ 2022

",204963,"5'8""",161lbs,Right,86,RB,0,"Jul 5, 2013",N/A,€38M,€230K,€77.9M,339,84,51,72,83,49,359,78,76,47,74,84,403,79,80,79,84,81,355,68,77,89,74,47,361,84,83,75,74,45,82,251,83,83,85,65,13,13,15,9,15,2133,454,3 ★,3★,High,High,3 ★,80,54,78,80,82,80,"
89"
https://cdn.sofifa.com/players/201/535/21_60.png,Raphaël Varane,http://sofifa.com/player/201535/raphael-varane/210005/,France,CB,R. Varane,27,86,88,"



Real Madrid
2011 ~ 2022

",201535,"6'3""",179lbs,Right,87,CB,2,"Jul 1, 2011",N/A,€46.5M,€220K,€98.8M,293,42,46,85,78,42,309,55,46,52,77,79,351,79,85,62,86,39,347,52,81,75,86,53,321,80,87,52,59,43,83,262,89,87,86,50,11,11,9,5,14,1933,428,3 ★,2★,Medium,High,3 ★,82,49,64,64,87,82,"
150"
https://cdn.sofifa.com/players/199/556/21_60.png,Marco Verratti,http://sofifa.com/player/199556/marco-verratti/210005/,Italy,CM CDM,M. Verratti,27,86,87,"



Paris Saint-Germain
2012 ~ 2024

",199556,"5'5""",132lbs,Right,86,CM,1,"Jul 18, 2012",N/A,€50M,€135K,€96.3M,344,75,60,55,90,64,411,90,78,64,89,90,401,68,61,91,87,94,308,56,65,76,53,58,397,89,85,71,88,64,94,243,78,82,83,64,12,12,15,15,10,2168,445,4 ★,4★,Medium,High,3 ★,64,60,85,90,79,67,"
112"
https://cdn.sofifa.com/players/195/864/21_60.png,Paul Pogba,http://sofifa.com/player/195864/paul-pogba/210005/,France,CM CDM,P. Pogba,27,86,87,"



Manchester United
2016 ~ 2021

",195864,"6'3""",185lbs,Right,86,CM,1,"Aug 9, 2016",N/A,€50M,€190K,€98.8M,400,80,75,75,86,84,435,87,85,82,91,90,365,66,79,73,81,66,426,90,82,83,89,82,394,78,64,81,88,83,87,195,63,67,65,20,5,6,2,4,3,2235,476,4 ★,5★,High,Medium,4 ★,73,81,86,85,66,85,"
285"
https://cdn.sofifa.com/players/193/080/21_60.png,David De Gea Quintana,http://sofifa.com/player/193080/david-de-gea-quintana/210005/,Spain,GK,De Gea,29,86,86,"



Manchester United
2011 ~ 2023

",193080,"6'4""",181lbs,Right,86,GK,0,"Jul 1, 2011",N/A,€31.5M,€150K,€59.9M,114,17,13,21,50,13,143,18,21,19,47,38,304,57,58,63,83,43,241,59,67,43,60,12,170,38,30,12,61,29,65,59,25,21,13,418,88,81,78,82,89,1449,476,3 ★,1★,Medium,Medium,4 ★,88,81,78,89,58,82,"
133"
https://cdn.sofifa.com/players/189/596/21_60.png,Thomas Müller,http://sofifa.com/player/189596/thomas-muller/210005/,Germany,CAM RM RW,T. Müller,30,86,86,"



FC Bayern München
2008 ~ 2023

",189596,"6'1""",165lbs,Right,86,CAM,0,"Aug 10, 2008",N/A,€42M,€130K,€69.3M,419,85,85,81,84,84,375,75,81,59,78,82,374,68,68,73,94,71,388,78,77,86,66,81,359,62,58,94,85,60,84,150,47,57,46,52,6,7,11,14,14,2117,437,4 ★,3★,High,High,4 ★,68,82,82,78,56,71,"
96"
https://cdn.sofifa.com/players/189/332/21_60.png,Jordi Alba Ramos,http://sofifa.com/player/189332/jordi-alba-ramos/210005/,Spain,LB,Jordi Alba,31,86,86,"



FC Barcelona
2012 ~ 2024

",189332,"5'7""",150lbs,Left,86,LB,0,"Jul 1, 2012",N/A,€32M,€220K,€65.6M,372,85,73,70,84,60,387,81,80,63,79,84,433,88,88,90,82,85,359,64,80,88,61,66,377,76,81,83,78,59,80,236,74,80,82,60,13,15,13,6,13,2224,471,3 ★,3★,High,Medium,3 ★,88,69,81,83,78,72,"
69"
https://cdn.sofifa.com/players/183/711/21_60.png,Jordan Henderson,http://sofifa.com/player/183711/jordan-henderson/210005/,England,CDM CM,J. Henderson,30,86,86,"



Liverpool
2011 ~ 2023

",183711,"6'0""",176lbs,Right,86,CDM,0,"Jun 9, 2011",N/A,€36.5M,€140K,€67.5M,377,82,73,65,86,71,403,78,80,74,87,84,354,66,65,69,86,68,399,77,78,91,78,75,394,84,85,78,83,64,82,244,84,83,77,49,7,13,7,9,13,2220,465,3 ★,3★,High,High,2 ★,65,74,84,79,81,82,"
143"
https://cdn.sofifa.com/players/178/603/21_60.png,Mats Hummels,http://sofifa.com/player/178603/mats-hummels/210005/,Germany,CB,M. Hummels,31,86,86,"



Borussia Dortmund
2019 ~ 2022

",178603,"6'3""",207lbs,Right,86,CB,0,"Jul 1, 2019",N/A,€33M,€93K,€56.1M,349,65,55,87,82,60,355,69,66,53,86,81,323,46,67,63,87,60,341,71,68,65,86,51,366,71,91,56,80,68,89,264,90,88,86,42,15,6,10,5,6,2040,431,3 ★,3★,High,High,4 ★,58,58,77,72,89,77,"
100"
https://cdn.sofifa.com/players/177/683/21_60.png,Yann Sommer,http://sofifa.com/player/177683/yann-sommer/210005/,Switzerland,GK,Y. Sommer,31,86,86,"



Borussia Mönchengladbach
2014 ~ 2023

",177683,"6'0""",174lbs,Right,86,GK,0,"Jul 1, 2014",N/A,€28.5M,€55K,€48.5M,84,13,13,10,40,8,96,15,12,13,31,25,299,48,54,55,84,58,262,64,73,45,68,12,162,38,21,15,64,24,57,40,9,19,12,423,80,86,85,87,85,1366,474,4 ★,1★,Medium,Medium,3 ★,80,86,85,85,51,87,"
38"
https://cdn.sofifa.com/players/168/542/21_60.png,David Josué Jiménez Silva,http://sofifa.com/player/168542/david-josue-jimenez-silva/210005/,Spain,CAM CM,David Silva,34,86,86,"



Real Sociedad
2020 ~ 2022

",168542,"5'8""",148lbs,Left,86,CAM,0,"Aug 17, 2020",N/A,€22.5M,€58K,€47.3M,383,84,72,53,92,82,420,86,82,77,84,91,388,68,61,85,87,87,325,72,64,70,46,73,358,56,50,86,91,75,92,140,58,53,29,46,6,15,7,6,12,2060,421,2 ★,4★,High,Medium,4 ★,64,74,88,88,52,55,"
83"
https://cdn.sofifa.com/players/152/729/21_60.png,Gerard Piqué Bernabeu,http://sofifa.com/player/152729/gerard-pique-bernabeu/210005/,Spain,CB,Piqué,33,86,86,"



FC Barcelona
2008 ~ 2022

",152729,"6'4""",187lbs,Right,86,CB,0,"Jul 1, 2008",N/A,€21M,€220K,€43.1M,344,57,65,84,81,57,325,63,58,43,81,80,292,48,64,57,88,35,343,62,74,69,87,51,371,79,87,64,72,69,87,258,88,86,84,58,10,11,14,15,8,1991,422,3 ★,2★,High,Medium,4 ★,57,61,71,67,86,80,"
67"
https://cdn.sofifa.com/players/143/076/21_60.png,Alejandro Gómez,http://sofifa.com/player/143076/alejandro-gomez/210005/,Argentina,CAM CF ST,A. Gómez,32,86,86,"



Atalanta
2014 ~ 2022

",143076,"5'6""",150lbs,Right,86,CAM,0,"Sep 2, 2014",N/A,€34.5M,€100K,€58.7M,359,83,80,38,86,72,411,87,82,79,77,86,453,94,86,93,86,94,345,76,70,73,44,82,337,56,40,82,87,72,85,114,50,30,34,46,8,11,12,9,6,2065,435,4 ★,4★,High,Medium,3 ★,90,79,84,88,39,55,"
207"
https://cdn.sofifa.com/players/235/790/21_60.png,Kai Havertz,http://sofifa.com/player/235790/kai-havertz/210005/,Germany,CAM RM CF,K. Havertz,21,85,93,"



Chelsea
2020 ~ 2025

",235790,"6'2""",183lbs,Left,87,CAM,8,"Sep 4, 2020",N/A,€57M,€105K,€119.7M,400,73,85,78,84,80,388,86,84,53,78,87,403,78,88,78,85,74,378,74,75,82,69,78,319,42,38,84,82,73,84,123,39,46,38,47,6,8,11,10,12,2058,441,4 ★,4★,Medium,Medium,3 ★,84,81,79,85,45,67,"
416"
https://cdn.sofifa.com/players/235/243/21_60.png,Matthijs de Ligt,http://sofifa.com/player/235243/matthijs-de-ligt/210005/,Netherlands,CB,M. de Ligt,20,85,92,"



Juventus
2019 ~ 2024

",235243,"6'2""",196lbs,Right,87,CB,7,"Jul 18, 2019",N/A,€49.5M,€80K,€91.6M,308,52,50,86,75,45,319,66,48,55,74,76,343,68,75,56,84,60,396,82,84,76,88,66,313,83,83,44,63,40,82,253,86,85,82,56,12,11,11,12,10,1988,435,4 ★,2★,Medium,High,3 ★,72,59,66,69,85,84,"
315"
https://cdn.sofifa.com/players/232/363/21_60.png,Milan Škriniar,http://sofifa.com/player/232363/milan-skriniar/210005/,Slovakia,CB,M. Škriniar,25,85,89,"



Inter
2017 ~ 2023

",232363,"6'2""",176lbs,Right,86,CB,4,"Jul 7, 2017",N/A,€44.5M,€130K,€79M,277,40,42,82,73,40,269,67,34,30,69,69,320,70,68,48,83,51,315,50,78,73,84,30,315,86,86,30,57,56,81,262,92,87,83,55,10,13,12,8,12,1813,403,4 ★,2★,Medium,High,1 ★,69,41,59,66,87,81,"
206"
https://cdn.sofifa.com/players/231/866/21_60.png,Rodrigo Hernández Cascante,http://sofifa.com/player/231866/rodrigo-hernandez-cascante/210005/,Spain,CDM CM,Rodri,24,85,88,"



Manchester City
2019 ~ 2024

",231866,"6'3""",181lbs,Right,85,CDM,3,"Jul 4, 2019",N/A,€44M,€145K,€84.7M,346,63,64,75,85,59,359,76,65,54,82,82,350,66,65,68,82,69,382,74,69,84,79,76,362,76,83,75,82,46,85,245,83,84,78,49,10,10,7,14,8,2093,448,4 ★,3★,Medium,High,2 ★,65,68,77,77,82,79,"
124"
https://cdn.sofifa.com/players/231/677/21_60.png,Marcus Rashford,http://sofifa.com/player/231677/marcus-rashford/210005/,England,LM ST,M. Rashford,22,85,91,"



Manchester United
2014 ~ 2023

",231677,"6'1""",154lbs,Right,86,RM,6,"Jul 1, 2014",N/A,€53M,€150K,€111.3M,382,77,83,68,81,73,399,87,82,76,69,85,429,89,93,86,86,75,406,90,72,87,76,81,360,73,42,82,82,81,82,120,47,40,33,53,11,6,15,7,14,2149,461,4 ★,5★,High,Medium,2 ★,91,83,78,86,45,78,"
424"
https://cdn.sofifa.com/players/230/621/21_60.png,Gianluigi Donnarumma,http://sofifa.com/player/230621/gianluigi-donnarumma/210005/,Italy,GK,G. Donnarumma,21,85,92,"



Milan
2015 ~ 2021

",230621,"6'5""",198lbs,Right,85,GK,7,"Jul 1, 2015",N/A,€41.5M,€34K,€78.9M,78,12,12,12,34,8,106,28,12,14,24,28,281,46,54,64,79,38,253,57,72,34,72,18,144,30,26,14,50,24,68,50,20,14,16,418,89,81,76,83,89,1330,468,3 ★,1★,Medium,Medium,3 ★,89,81,76,89,50,83,"
191"
https://cdn.sofifa.com/players/228/702/21_60.png,Frenkie de Jong,http://sofifa.com/player/228702/frenkie-de-jong/210005/,Netherlands,CM,F. de Jong,23,85,90,"



FC Barcelona
2019 ~ 2024

",228702,"5'11""",163lbs,Right,87,CM,5,"Jul 1, 2019",N/A,€50.5M,€190K,€107.3M,363,75,63,66,90,69,409,87,84,64,86,88,410,80,80,83,88,79,369,68,76,90,74,61,356,70,82,73,86,45,90,229,76,76,77,49,7,13,10,10,9,2185,468,3 ★,4★,Medium,High,3 ★,80,64,84,87,76,77,"
454"
https://cdn.sofifa.com/players/223/848/21_60.png,Sergej Milinković-Savić,http://sofifa.com/player/223848/sergej-milinkovic-savic/210005/,Serbia,CM CDM CAM,S. Milinković-Savić,25,85,89,"



Lazio
2015 ~ 2024

",223848,"6'3""",168lbs,Right,86,CM,4,"Aug 6, 2015",N/A,€49M,€94K,€87M,389,64,80,86,85,74,412,86,78,75,85,88,348,66,72,64,83,63,421,83,85,85,88,80,377,79,78,79,85,56,84,231,78,79,74,47,7,10,7,16,7,2225,475,4 ★,4★,High,Medium,2 ★,69,79,80,83,79,85,"
271"
https://cdn.sofifa.com/players/222/492/21_60.png,Leroy Sané,http://sofifa.com/player/222492/leroy-sane/210005/,Germany,LM,L. Sané,24,85,90,"



FC Bayern München
2020 ~ 2025

",222492,"6'0""",165lbs,Left,85,LM,5,"Jul 15, 2020",N/A,€51.5M,€100K,€88.8M,402,83,81,72,81,85,402,88,83,82,64,85,427,91,95,84,79,78,368,87,64,70,69,78,332,61,34,84,82,71,80,103,36,32,35,52,8,12,9,9,14,2086,444,3 ★,4★,High,Medium,2 ★,93,81,79,86,38,67,"
249"
https://cdn.sofifa.com/players/220/440/21_60.png,Clément Lenglet,http://sofifa.com/player/220440/clement-lenglet/210005/,France,CB,C. Lenglet,25,85,89,"



FC Barcelona
2018 ~ 2023

",220440,"6'1""",179lbs,Left,86,CB,4,"Jul 12, 2018",N/A,€44.5M,€190K,€94.6M,292,55,39,83,78,37,297,57,59,31,74,76,353,76,72,61,84,60,347,58,85,75,83,46,336,80,87,54,66,49,82,257,90,86,81,48,10,10,9,12,7,1930,419,4 ★,2★,Medium,High,2 ★,74,45,67,65,87,81,"
121"
https://cdn.sofifa.com/players/212/188/21_60.png,Timo Werner,http://sofifa.com/player/212188/timo-werner/210005/,Germany,ST LW,T. Werner,24,85,88,"



Chelsea
2020 ~ 2025

",212188,"5'11""",168lbs,Right,87,ST,3,"Jul 1, 2020",N/A,€49.5M,€135K,€97.8M,399,69,88,78,78,86,352,84,70,58,55,85,428,93,89,83,87,76,388,85,75,83,67,78,331,63,37,88,65,78,82,78,39,20,19,50,9,9,8,15,9,2026,435,4 ★,3★,High,Medium,3 ★,91,85,69,84,35,71,"
246"
https://cdn.sofifa.com/players/210/243/21_60.png,Ricardo Barbosa Pereira,http://sofifa.com/player/210243/ricardo-barbosa-pereira/210005/,Portugal,RB,Ricardo Pereira,26,85,86,"



Leicester City
2018 ~ 2023

",210243,"5'9""",154lbs,Right,85,RB,1,"Jun 9, 2018",N/A,€39.5M,€120K,€78M,352,82,63,65,83,59,372,82,78,52,78,82,410,84,83,79,85,79,370,74,75,88,69,64,373,79,81,75,77,61,81,249,82,84,83,65,16,12,15,11,11,2191,467,4 ★,3★,High,High,3 ★,83,66,79,82,81,76,"
171"
https://cdn.sofifa.com/players/208/670/21_60.png,Hakim Ziyech,http://sofifa.com/player/208670/hakim-ziyech/210005/,Morocco,CAM RW,H. Ziyech,27,85,86,"



Chelsea
2020 ~ 2025

",208670,"5'11""",143lbs,Left,85,CAM,1,"Jul 1, 2020",N/A,€44M,€140K,€86.9M,374,88,73,53,86,74,425,83,90,78,89,85,407,83,77,85,84,78,336,83,37,80,59,77,363,73,52,82,89,67,79,140,44,56,40,51,11,7,11,8,14,2096,443,2 ★,5★,High,High,3 ★,80,76,87,84,50,66,"
148"
https://cdn.sofifa.com/players/207/865/21_60.png,Marcos Aoás Corrêa,http://sofifa.com/player/207865/marcos-aoas-correa/210005/,Brazil,CB CDM,Marquinhos,26,85,89,"



Paris Saint-Germain
2013 ~ 2024

",207865,"6'0""",165lbs,Right,87,CB,4,"Jul 19, 2013",N/A,€44M,€115K,€84.7M,298,68,33,84,82,31,312,64,55,32,82,79,364,70,73,69,85,67,340,61,89,80,75,35,340,80,86,59,68,47,86,261,87,87,87,47,6,6,12,10,13,1962,421,3 ★,3★,Medium,High,3 ★,72,41,73,70,87,78,"
122"
https://cdn.sofifa.com/players/206/113/21_60.png,Serge Gnabry,http://sofifa.com/player/206113/serge-gnabry/210005/,Germany,RM LM RW,S. Gnabry,24,85,87,"



FC Bayern München
2017 ~ 2023

",206113,"5'9""",165lbs,Right,85,RM,2,"Jul 1, 2017",N/A,€47.5M,€100K,€81.9M,368,79,85,42,79,83,380,87,74,62,74,83,425,90,76,86,85,88,379,86,65,78,69,81,337,63,38,85,83,68,80,132,45,44,43,50,14,10,10,9,7,2071,442,4 ★,4★,High,Medium,3 ★,82,83,78,86,43,70,"
229"
https://cdn.sofifa.com/players/204/485/21_60.png,Riyad Mahrez,http://sofifa.com/player/204485/riyad-mahrez/210005/,Algeria,RW RM,R. Mahrez,29,85,85,"



Manchester City
2018 ~ 2023

",204485,"5'10""",148lbs,Left,85,RW,0,"Jul 10, 2018",N/A,€37.5M,€210K,€69.4M,366,83,79,48,80,76,418,90,84,78,75,91,427,87,79,92,81,88,350,79,60,76,55,80,321,48,39,80,84,70,84,98,45,31,22,54,15,9,13,11,6,2034,430,4 ★,5★,Medium,Medium,3 ★,83,79,81,90,38,59,"
109"
https://cdn.sofifa.com/players/202/556/21_60.png,Memphis Depay,http://sofifa.com/player/202556/memphis-depay/210005/,Netherlands,CF LW CAM,M. Depay,26,85,88,"



Olympique Lyonnais
2017 ~ 2021

",202556,"5'9""",172lbs,Right,86,CAM,3,"Jan 20, 2017",N/A,€48.5M,€115K,€95.8M,386,83,83,65,81,74,414,85,85,86,74,84,413,85,87,80,82,79,408,87,76,81,81,83,344,75,28,84,84,73,78,80,29,31,20,50,8,14,6,12,10,2095,446,3 ★,5★,High,Low,3 ★,86,83,81,84,32,80,"
329"
https://cdn.sofifa.com/players/201/399/21_60.png,Mauro Icardi,http://sofifa.com/player/201399/mauro-icardi/210005/,Argentina,ST,M. Icardi,27,85,86,"



Paris Saint-Germain
2020 ~ 2024

",201399,"5'11""",165lbs,Right,85,ST,1,"Jun 8, 2020",N/A,€45M,€135K,€86.6M,386,47,90,88,76,85,336,76,76,48,54,82,381,74,73,73,86,75,387,85,93,66,72,71,324,56,22,92,72,82,83,89,45,24,20,43,13,9,5,7,9,1946,405,4 ★,3★,Medium,Medium,3 ★,73,85,65,78,36,68,"
70"
https://cdn.sofifa.com/players/198/706/21_60.png,Luis Alberto Romero Alconchel,http://sofifa.com/player/198706/luis-alberto-romero-alconchel/210005/,Spain,CAM CM CF,Luis Alberto,27,85,85,"



Lazio
2016 ~ 2025

",198706,"6'0""",163lbs,Right,85,CAM,0,"Aug 31, 2016",N/A,€40.5M,€99K,€68.9M,368,76,77,49,90,76,430,86,86,81,89,88,383,76,72,81,80,74,345,77,53,75,64,76,308,29,55,80,88,56,78,171,58,68,45,43,6,8,6,12,11,2048,438,3 ★,4★,Medium,Medium,2 ★,74,76,86,85,58,59,"
96"
https://cdn.sofifa.com/players/198/219/21_60.png,Lorenzo Insigne,http://sofifa.com/player/198219/lorenzo-insigne/210005/,Italy,LW CF,L. Insigne,29,85,85,"



Napoli
2010 ~ 2022

",198219,"5'4""",130lbs,Right,85,LW,0,"Jul 1, 2010",N/A,€37.5M,€120K,€63.8M,374,83,75,59,83,74,425,90,87,77,78,93,442,92,84,93,80,93,316,78,50,70,34,84,300,34,26,81,85,74,83,99,53,24,22,45,8,4,14,9,10,2001,420,4 ★,4★,High,Medium,3 ★,88,78,83,91,36,44,"
97"
