photoUrl,LongName,playerUrl,Nationality,Positions,Name,Age,↓OVA,POT,Team & Contract,ID,Height,Weight,foot,BOV,BP,Growth,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
https://cdn.sofifa.com/players/193/747/21_60.png,Jorge Resurrección,http://sofifa.com/player/193747/jorge-resurreccion/210005/,Spain,CM RM LM,Koke,28,85,85,"



Atlético Madrid
2011 ~ 2024

",193747,"5'9""",165lbs,Right,85,CM,0,"Jan 1, 2011",N/A,€38M,€92K,€77.9M,361,85,72,61,87,56,409,80,85,76,84,84,375,68,66,73,88,80,395,83,63,94,75,80,384,79,80,82,84,59,84,230,80,80,70,54,14,12,5,10,13,2208,465,4 ★,3★,High,High,3 ★,67,75,85,81,77,80,"
89"
https://cdn.sofifa.com/players/192/563/21_60.png,Bernd Leno,http://sofifa.com/player/192563/bernd-leno/210005/,Germany,GK,B. Leno,28,85,87,"



Arsenal
2018 ~ 2023

",192563,"6'3""",181lbs,Right,85,GK,2,"Jul 1, 2018",N/A,€33.5M,€105K,€66.2M,91,9,9,13,50,10,116,16,9,8,48,35,288,55,56,52,81,44,260,60,73,43,70,14,139,28,25,7,56,23,66,60,27,15,18,418,85,83,80,84,86,1372,474,3 ★,1★,Medium,Medium,3 ★,85,83,80,86,56,84,"
73"
https://cdn.sofifa.com/players/192/505/21_60.png,Romelu Lukaku,http://sofifa.com/player/192505/romelu-lukaku/210005/,Belgium,ST,R. Lukaku,27,85,86,"



Inter
2019 ~ 2024

",192505,"6'3""",207lbs,Left,85,ST,1,"Aug 8, 2019",N/A,€45M,€165K,€79.9M,400,73,86,85,79,77,371,78,78,66,71,78,353,77,84,60,86,46,400,87,71,73,95,74,340,71,27,86,78,78,83,101,30,41,30,54,8,15,14,7,10,2019,437,4 ★,3★,Medium,Medium,3 ★,81,83,76,75,38,84,"
210"
https://cdn.sofifa.com/players/191/043/21_60.png,Alex Sandro Lobo Silva,http://sofifa.com/player/191043/alex-sandro-lobo-silva/210005/,Brazil,LB LM,Alex Sandro,29,85,85,"



Juventus
2015 ~ 2023

",191043,"5'11""",176lbs,Left,85,LB,0,"Aug 21, 2015",N/A,€31.5M,€120K,€52M,364,84,55,76,81,68,369,80,78,59,71,81,400,78,83,78,84,77,398,80,79,90,77,72,364,82,82,70,70,60,80,243,80,81,82,40,7,7,9,12,5,2178,465,3 ★,3★,High,Medium,3 ★,81,65,77,80,81,81,"
82"
https://cdn.sofifa.com/players/190/460/21_60.png,Christian Eriksen,http://sofifa.com/player/190460/christian-eriksen/210005/,Denmark,CAM CM RM,C. Eriksen,28,85,85,"



Inter
2020 ~ 2024

",190460,"5'11""",168lbs,Right,85,CAM,0,"Jan 28, 2020",N/A,€39M,€155K,€66.3M,385,86,77,52,90,80,428,77,89,85,87,90,385,74,70,77,84,80,370,84,49,92,56,89,341,46,56,82,90,67,86,138,59,57,22,43,9,14,7,7,6,2090,438,5 ★,4★,High,High,3 ★,72,81,88,81,53,63,"
146"
https://cdn.sofifa.com/players/189/513/21_60.png,Daniel Parejo Muñoz,http://sofifa.com/player/189513/daniel-parejo-munoz/210005/,Spain,CM,Parejo,31,85,85,"



Villarreal CF
2020 ~ 2024

",189513,"6'0""",163lbs,Right,85,CM,0,"Aug 12, 2020",N/A,€33M,€59K,€69.3M,394,86,83,61,92,72,439,82,88,93,90,86,316,52,49,63,80,72,366,81,49,78,70,88,398,58,81,82,89,88,85,209,70,70,69,48,5,9,12,14,8,2170,444,4 ★,3★,Medium,Medium,2 ★,50,83,90,81,71,69,"
62"
https://cdn.sofifa.com/players/189/509/21_60.png,Thiago Alcântara,http://sofifa.com/player/189509/thiago-alcantara/210005/,Spain,CM CDM,Thiago,29,85,85,"



Liverpool
2020 ~ 2024

",189509,"5'9""",154lbs,Right,85,CM,0,"Sep 18, 2020",N/A,€37M,€150K,€68.5M,373,78,68,54,89,84,432,90,85,77,89,91,395,74,55,91,85,90,355,75,75,73,59,73,372,54,83,75,85,75,86,206,67,71,68,46,6,11,7,9,13,2179,443,3 ★,5★,Medium,Medium,3 ★,64,72,85,90,70,62,"
165"
https://cdn.sofifa.com/players/188/377/21_60.png,Kyle Walker,http://sofifa.com/player/188377/kyle-walker/210005/,England,RB,K. Walker,30,85,85,"



Manchester City
2017 ~ 2024

",188377,"6'0""",154lbs,Right,85,RB,0,"Jul 14, 2017",N/A,€30.5M,€170K,€56.4M,341,81,51,74,78,57,381,79,76,71,76,79,403,90,94,66,84,69,406,86,83,89,79,69,358,78,80,68,69,63,75,242,77,83,82,57,12,6,16,15,8,2188,470,2 ★,3★,High,High,3 ★,92,63,76,77,80,82,"
129"
https://cdn.sofifa.com/players/188/350/21_60.png,Marco Reus,http://sofifa.com/player/188350/marco-reus/210005/,Germany,CAM CF,M. Reus,31,85,85,"



Borussia Dortmund
2012 ~ 2023

",188350,"5'11""",157lbs,Right,85,CAM,0,"Jul 1, 2012",N/A,€34M,€94K,€57.8M,389,85,86,44,85,89,422,85,88,86,76,87,410,82,78,83,85,82,373,87,70,67,66,83,360,51,48,86,84,91,85,132,50,37,45,61,12,12,13,13,11,2147,443,4 ★,4★,High,Medium,4 ★,80,86,84,85,45,63,"
162"
https://cdn.sofifa.com/players/185/122/21_60.png,Péter Gulácsi,http://sofifa.com/player/185122/peter-gulacsi/210005/,Hungary,GK,P. Gulácsi,30,85,85,"



RB Leipzig
2015 ~ 2023

",185122,"6'3""",190lbs,Right,85,GK,0,"Jul 1, 2015",N/A,€26M,€65K,€44.2M,94,16,10,23,35,10,104,19,18,11,31,25,251,42,44,41,82,42,250,62,67,35,74,12,134,34,23,11,42,24,45,61,25,16,20,421,84,85,82,84,86,1315,464,2 ★,1★,Medium,Medium,2 ★,84,85,82,86,43,84,"
35"
https://cdn.sofifa.com/players/184/344/21_60.png,Leonardo Bonucci,http://sofifa.com/player/184344/leonardo-bonucci/210005/,Italy,CB,L. Bonucci,33,85,85,"



Juventus
2018 ~ 2024

",184344,"6'3""",187lbs,Right,85,CB,0,"Aug 2, 2018",N/A,€18M,€110K,€29.7M,311,44,48,84,77,58,345,69,56,61,84,75,319,58,62,60,84,55,369,74,85,66,79,65,354,82,90,38,74,70,86,256,90,86,80,13,2,2,3,2,4,1967,421,4 ★,2★,Medium,High,3 ★,60,58,69,70,87,77,"
67"
https://cdn.sofifa.com/players/184/087/21_60.png,Toby Alderweireld,http://sofifa.com/player/184087/toby-alderweireld/210005/,Belgium,CB,T. Alderweireld,31,85,85,"



Tottenham Hotspur
2015 ~ 2023

",184087,"6'1""",179lbs,Right,85,CB,0,"Jul 8, 2015",N/A,€28.5M,€130K,€54.2M,308,64,45,82,79,38,351,62,63,69,82,75,331,60,65,59,85,62,375,78,82,78,79,58,338,81,85,52,62,58,86,262,88,89,85,66,16,6,14,16,14,2031,423,3 ★,2★,Medium,Medium,3 ★,63,55,72,67,87,79,"
65"
https://cdn.sofifa.com/players/182/493/21_60.png,Diego Godín,http://sofifa.com/player/182493/diego-godin/210005/,Uruguay,CB,D. Godín,34,85,85,"



Cagliari
2020 ~ 2023

",182493,"6'2""",172lbs,Right,85,CB,0,"Sep 24, 2020",N/A,€14.5M,€56K,€24.7M,305,52,42,85,79,47,295,53,49,49,70,74,298,59,55,57,74,53,346,67,89,62,85,43,322,85,87,48,52,50,80,260,90,86,84,49,6,8,15,5,15,1875,396,3 ★,2★,Medium,High,3 ★,57,48,64,61,87,79,"
47"
https://cdn.sofifa.com/players/181/291/21_60.png,Georginio Wijnaldum,http://sofifa.com/player/181291/georginio-wijnaldum/210005/,Netherlands,CM,G. Wijnaldum,29,85,85,"



Liverpool
2016 ~ 2021

",181291,"5'9""",152lbs,Right,85,CM,0,"Jul 22, 2016",N/A,€37M,€150K,€68.5M,386,72,75,78,88,73,405,85,78,73,81,88,411,77,76,84,86,88,399,78,81,93,74,73,386,75,79,79,79,74,86,226,78,79,69,54,16,6,14,12,6,2267,475,4 ★,4★,High,High,3 ★,76,75,81,86,78,79,"
112"
https://cdn.sofifa.com/players/180/206/21_60.png,Miralem Pjanić,http://sofifa.com/player/180206/miralem-pjanic/210005/,Bosnia Herzegovina,CM,M. Pjanić,30,85,85,"



FC Barcelona
2020 ~ 2024

",180206,"5'10""",159lbs,Right,85,CM,0,"Aug 24, 2020",N/A,€35.5M,€220K,€72.8M,359,81,56,60,90,72,440,86,86,92,87,89,374,68,66,75,84,81,359,78,59,81,59,82,383,70,78,68,88,79,86,224,78,76,70,42,7,7,13,7,8,2181,449,4 ★,3★,Medium,Medium,3 ★,67,68,87,85,75,67,"
77"
https://cdn.sofifa.com/players/175/943/21_60.png,Dries Mertens,http://sofifa.com/player/175943/dries-mertens/210005/,Belgium,CF ST,D. Mertens,33,85,85,"



Napoli
2013 ~ 2022

",175943,"5'7""",134lbs,Right,85,CF,0,"Jul 1, 2013",N/A,€24M,€115K,€40.8M,355,79,84,40,82,70,412,88,82,79,74,89,444,90,82,94,86,92,326,80,58,70,37,81,342,59,36,85,83,79,81,105,25,40,40,39,7,10,8,10,4,2023,423,4 ★,4★,High,Low,3 ★,86,82,80,89,35,51,"
106"
https://cdn.sofifa.com/players/164/240/21_60.png,Thiago Emiliano da Silva,http://sofifa.com/player/164240/thiago-emiliano-da-silva/210005/,Brazil,CB,Thiago Silva,35,85,85,"



Chelsea
2020 ~ 2021

",164240,"6'0""",174lbs,Right,85,CB,0,"Aug 28, 2020",N/A,€11.5M,€93K,€21.9M,322,60,40,81,80,61,349,67,62,61,80,79,332,57,61,67,81,66,379,71,90,71,82,65,353,76,88,59,70,60,86,257,87,86,84,45,9,12,5,9,10,2037,420,3 ★,2★,Medium,High,4 ★,59,54,72,71,86,78,"
84"
https://cdn.sofifa.com/players/239/085/21_60.png,Erling Haaland,http://sofifa.com/player/239085/erling-haaland/210005/,Norway,ST,E. Haaland,19,84,92,"



Borussia Dortmund
2020 ~ 2024

",239085,"6'4""",194lbs,Left,85,ST,8,"Jan 1, 2020",N/A,€45M,€56K,€85.5M,356,46,87,67,74,82,341,75,77,62,49,78,393,80,88,75,83,67,415,93,70,78,91,83,357,82,41,86,68,80,83,113,45,38,30,52,7,14,13,11,7,2027,438,3 ★,3★,High,High,2 ★,84,87,63,76,43,85,"
1.3K"
https://cdn.sofifa.com/players/231/478/21_60.png,Lautaro Martínez,http://sofifa.com/player/231478/lautaro-martinez/210005/,Argentina,ST,L. Martínez,22,84,91,"



Inter
2018 ~ 2023

",231478,"5'9""",179lbs,Right,86,ST,7,"Jul 5, 2018",N/A,€44.5M,€130K,€84.6M,387,56,86,84,78,83,365,87,78,43,73,84,415,84,83,86,84,78,402,80,88,77,83,74,367,86,45,85,77,74,83,131,56,31,44,48,11,8,8,8,13,2115,451,4 ★,4★,High,Medium,1 ★,83,82,71,85,48,82,"
310"
https://cdn.sofifa.com/players/230/658/21_60.png,Arthur Henrique Ramos Oliveira Melo,http://sofifa.com/player/230658/arthur-henrique-ramos-oliveira-melo/210005/,Brazil,CM,Arthur,23,84,89,"



Juventus
2020 ~ 2024

",230658,"5'7""",161lbs,Right,86,CM,5,"Sep 1, 2020",N/A,€41M,€98K,€70.7M,352,73,70,58,88,63,396,87,76,60,84,89,387,68,65,79,85,90,366,78,68,76,68,76,382,75,77,75,86,69,90,225,76,79,70,55,6,13,13,11,12,2163,454,3 ★,4★,Medium,Medium,2 ★,66,73,82,87,75,71,"
181"
https://cdn.sofifa.com/players/230/142/21_60.png,Mikel Oyarzabal Ugarte,http://sofifa.com/player/230142/mikel-oyarzabal-ugarte/210005/,Spain,LW RW,Oyarzabal,23,84,90,"



Real Sociedad
2014 ~ 2024

",230142,"5'11""",174lbs,Left,85,CAM,6,"Jul 1, 2014",N/A,€42.5M,€47K,€97.8M,380,82,84,60,81,73,387,85,74,71,73,84,401,80,81,80,81,79,372,80,72,82,57,81,332,52,29,83,85,83,75,117,55,32,30,50,10,6,10,13,11,2039,431,3 ★,3★,High,Medium,1 ★,81,82,80,84,41,63,"
364"
https://cdn.sofifa.com/players/226/790/21_60.png,Wilfred Ndidi,http://sofifa.com/player/226790/wilfred-ndidi/210005/,Nigeria,CDM CM,W. Ndidi,23,84,88,"



Leicester City
2017 ~ 2024

",226790,"6'0""",163lbs,Right,87,CB,4,"Jan 5, 2017",N/A,€36.5M,€96K,€72.1M,321,50,50,76,79,66,341,72,58,58,75,78,365,70,72,69,87,67,412,80,90,92,78,72,366,87,90,67,67,55,80,261,87,89,85,54,13,14,7,7,13,2120,446,4 ★,3★,Medium,High,1 ★,71,62,68,74,87,84,"
200"
https://cdn.sofifa.com/players/226/753/21_60.png,André Onana,http://sofifa.com/player/226753/andre-onana/210005/,Cameroon,GK,A. Onana,24,84,88,"



Ajax
2015 ~ 2022

",226753,"6'3""",205lbs,Right,84,GK,4,"Jan 14, 2015",N/A,€30M,€18K,€44.3M,93,15,12,20,33,13,143,26,30,17,32,38,331,64,62,68,84,53,279,65,80,39,78,17,149,32,15,11,64,27,61,44,12,18,14,419,84,80,87,82,86,1458,482,3 ★,1★,Medium,Medium,3 ★,84,80,87,86,63,82,"
141"
https://cdn.sofifa.com/players/216/460/21_60.png,José María Giménez,http://sofifa.com/player/216460/jose-maria-gimenez/210005/,Uruguay,CB,J. Giménez,25,84,88,"



Atlético Madrid
2013 ~ 2023

",216460,"6'1""",174lbs,Right,86,CB,4,"Jul 1, 2013",N/A,€36M,€70K,€76.5M,262,47,37,78,70,30,252,50,36,44,62,60,307,65,69,54,79,40,364,72,90,64,90,48,263,89,85,24,27,38,75,261,88,87,86,52,9,11,7,10,15,1761,388,3 ★,2★,Medium,High,2 ★,67,45,53,54,86,83,"
134"
https://cdn.sofifa.com/players/216/352/21_60.png,Marcelo Brozović,http://sofifa.com/player/216352/marcelo-brozovic/210005/,Croatia,CDM CM,M. Brozović,27,84,85,"



Inter
2016 ~ 2022

",216352,"5'11""",150lbs,Right,84,CDM,1,"Jul 1, 2016",N/A,€32M,€125K,€56.8M,359,72,69,70,83,65,403,81,79,74,84,85,348,62,63,72,75,76,394,80,67,94,69,84,384,84,81,70,80,69,82,238,78,81,79,50,8,8,15,11,8,2176,455,4 ★,3★,Medium,High,2 ★,63,74,80,81,79,78,"
122"
https://cdn.sofifa.com/players/213/345/21_60.png,Kingsley Coman,http://sofifa.com/player/213345/kingsley-coman/210005/,France,LM RM LW,K. Coman,24,84,88,"



FC Bayern München
2015 ~ 2023

",213345,"5'10""",165lbs,Right,86,RM,4,"Aug 30, 2015",N/A,€40.5M,€94K,€69.9M,360,77,76,52,78,77,399,88,81,70,73,87,443,94,93,88,84,84,356,80,73,66,64,73,291,36,23,83,79,70,76,77,29,27,21,21,5,3,5,3,5,1947,421,3 ★,4★,Medium,Low,3 ★,93,76,77,87,29,59,"
146"
https://cdn.sofifa.com/players/212/462/21_60.png,Alex Nicolao Telles,http://sofifa.com/player/212462/alex-nicolao-telles/210005/,Brazil,LB,Alex Telles,27,84,85,"



Manchester United
2020 ~ 2024

",212462,"5'11""",157lbs,Left,84,LB,1,"Oct 5, 2020",N/A,€31M,€145K,€61.2M,371,89,65,67,83,67,417,82,87,79,87,82,397,84,85,75,83,70,409,87,80,91,68,83,390,78,80,75,76,81,78,240,80,81,79,58,13,8,12,11,14,2282,478,2 ★,3★,High,High,3 ★,85,74,83,81,79,76,"
249"
https://cdn.sofifa.com/players/212/194/21_60.png,Julian Brandt,http://sofifa.com/player/212194/julian-brandt/210005/,Germany,CAM CM,J. Brandt,24,84,88,"



Borussia Dortmund
2019 ~ 2024

",212194,"6'1""",183lbs,Right,87,CAM,4,"Jul 1, 2019",N/A,€40.5M,€75K,€71.9M,375,81,77,54,84,79,401,88,77,65,85,86,412,77,85,84,83,83,376,81,64,80,71,80,304,38,47,80,85,54,84,160,48,55,57,55,11,16,11,8,9,2083,445,4 ★,4★,High,Medium,3 ★,81,78,82,87,51,66,"
207"
https://cdn.sofifa.com/players/212/190/21_60.png,Niklas Süle,http://sofifa.com/player/212190/niklas-sule/210005/,Germany,CB,N. Süle,24,84,89,"



FC Bayern München
2017 ~ 2022

",212190,"6'5""",214lbs,Right,85,CB,5,"Jul 1, 2017",N/A,€37.5M,€84K,€64.7M,253,34,22,86,78,33,233,43,28,30,69,63,281,52,83,33,81,32,333,77,38,63,93,62,279,83,81,26,57,32,75,260,85,88,87,58,15,7,14,7,15,1697,385,3 ★,2★,Medium,Medium,2 ★,69,42,59,49,85,81,"
121"
https://cdn.sofifa.com/players/211/300/21_60.png,Anthony Martial,http://sofifa.com/player/211300/anthony-martial/210005/,France,ST,A. Martial,24,84,88,"



Manchester United
2015 ~ 2024

",211300,"6'0""",168lbs,Right,86,ST,4,"Sep 1, 2015",N/A,€41M,€155K,€81M,383,72,85,71,80,75,377,89,84,54,63,87,422,88,90,83,82,79,385,83,70,77,76,79,338,54,42,84,77,81,82,109,34,39,36,51,9,8,8,15,11,2065,446,3 ★,4★,Medium,Medium,3 ★,89,83,74,87,41,72,"
259"
https://cdn.sofifa.com/players/211/256/21_60.png,Nicolás Tagliafico,http://sofifa.com/player/211256/nicolas-tagliafico/210005/,Argentina,LB,N. Tagliafico,27,84,84,"



Ajax
2018 ~ 2022

",211256,"5'8""",143lbs,Left,84,LB,0,"Jan 5, 2018",N/A,€27.5M,€27K,€38.5M,345,82,57,84,78,44,325,73,68,40,67,77,406,81,82,77,84,82,361,66,90,85,73,47,351,84,82,70,69,46,82,245,84,80,81,63,13,9,10,15,16,2096,448,2 ★,3★,High,High,3 ★,82,56,73,76,82,79,"
122"
https://cdn.sofifa.com/players/210/035/21_60.png,Alejandro Grimaldo García,http://sofifa.com/player/210035/alejandro-grimaldo-garcia/210005/,Spain,LB,Grimaldo,24,84,88,"



SL Benfica
2016 ~ 2023

",210035,"5'7""",152lbs,Left,85,LWB,4,"Jan 4, 2016",N/A,€35.5M,€20K,€73.7M,344,84,52,66,81,61,412,84,85,81,79,83,423,86,84,84,83,86,375,79,64,90,63,79,347,69,81,75,68,54,83,232,75,78,79,50,7,13,10,7,13,2183,461,2 ★,3★,High,Medium,3 ★,85,65,79,84,77,71,"
309"
https://cdn.sofifa.com/players/209/989/21_60.png,Thomas Partey,http://sofifa.com/player/209989/thomas-partey/210005/,Ghana,CM,T. Partey,27,84,85,"



Arsenal
2020 ~ 2024

",209989,"6'1""",170lbs,Right,86,CDM,1,"Oct 5, 2020",N/A,€35M,€120K,€69.1M,353,74,68,68,87,56,391,84,69,70,85,83,352,68,74,75,85,50,430,86,83,92,84,85,375,84,84,73,85,49,86,247,81,85,81,49,11,13,9,9,7,2197,476,3 ★,3★,Medium,High,2 ★,71,74,82,81,82,86,"
367"
https://cdn.sofifa.com/players/209/889/21_60.png,Raphaël Guerreiro,http://sofifa.com/player/209889/raphael-guerreiro/210005/,Portugal,LM LB CM,R. Guerreiro,26,84,85,"



Borussia Dortmund
2016 ~ 2023

",209889,"5'7""",157lbs,Left,85,CAM,1,"Jul 1, 2016",N/A,€36.5M,€86K,€64.8M,365,82,80,37,87,79,420,87,85,82,78,88,410,82,67,87,84,90,338,79,53,77,49,80,340,52,81,79,84,44,86,230,76,76,78,45,12,6,8,11,8,2148,453,2 ★,4★,Medium,Medium,3 ★,74,78,84,87,73,57,"
224"
https://cdn.sofifa.com/players/209/658/21_60.png,Leon Goretzka,http://sofifa.com/player/209658/leon-goretzka/210005/,Germany,CM CDM,L. Goretzka,25,84,88,"



FC Bayern München
2018 ~ 2022

",209658,"6'2""",168lbs,Right,86,CM,4,"Jul 1, 2018",N/A,€39.5M,€105K,€68.1M,389,75,79,82,84,69,397,82,76,75,79,85,390,79,78,76,87,70,410,79,78,83,88,82,385,81,79,83,82,60,82,228,74,79,75,56,13,8,15,11,9,2255,480,4 ★,3★,High,Medium,3 ★,78,78,80,82,77,85,"
211"
https://cdn.sofifa.com/players/208/421/21_60.png,Saúl Ñíguez Esclápez,http://sofifa.com/player/208421/saul-niguez-esclapez/210005/,Spain,CM LM LB,Saúl,25,84,87,"



Atlético Madrid
2013 ~ 2026

",208421,"6'0""",165lbs,Left,86,CM,3,"Jul 1, 2013",N/A,€38.5M,€77K,€81.8M,391,69,78,83,85,76,382,81,73,60,83,85,362,67,69,73,84,69,407,82,80,87,77,81,388,76,79,82,83,68,83,232,77,78,77,51,7,13,12,10,9,2213,464,4 ★,3★,High,High,3 ★,68,79,79,81,78,79,"
152"
https://cdn.sofifa.com/players/207/863/21_60.png,Felipe Augusto de Almeida Monteiro,http://sofifa.com/player/207863/felipe-augusto-de-almeida-monteiro/210005/,Brazil,CB,Felipe,31,84,84,"



Atlético Madrid
2019 ~ 2022

",207863,"6'3""",185lbs,Right,84,CB,0,"Jul 1, 2019",N/A,€23M,€74K,€47.2M,285,45,39,84,73,44,251,57,32,30,69,63,327,58,66,65,83,55,342,46,90,76,89,41,310,92,87,34,50,47,75,256,87,86,83,50,9,11,14,9,7,1821,394,3 ★,2★,Medium,High,3 ★,62,41,58,61,86,86,"
60"
https://cdn.sofifa.com/players/204/838/21_60.png,Raúl Jiménez,http://sofifa.com/player/204838/raul-jimenez/210005/,Mexico,ST,R. Jiménez,29,84,84,"



Wolverhampton Wanderers
2019 ~ 2024

",204838,"6'2""",179lbs,Right,84,ST,0,"Jul 1, 2019",N/A,€31M,€140K,€58.9M,405,73,84,85,81,82,368,84,75,51,75,83,381,73,82,75,83,68,402,83,75,86,84,74,388,81,53,84,78,92,81,121,53,38,30,55,7,11,13,14,10,2120,450,4 ★,3★,High,High,3 ★,78,82,76,82,49,83,"
152"
https://cdn.sofifa.com/players/200/647/21_60.png,Josip Iličić,http://sofifa.com/player/200647/josip-ilicic/210005/,Slovenia,CF ST,J. Iličić,32,84,84,"



Atalanta
2017 ~ 2022

",200647,"6'3""",174lbs,Left,85,CAM,0,"Jul 5, 2017",N/A,€25M,€92K,€42.5M,394,82,85,58,86,83,420,88,85,85,74,88,361,71,69,71,84,66,354,88,34,69,74,89,354,58,46,85,87,78,80,111,53,32,26,52,13,13,8,12,6,2046,436,4 ★,4★,Medium,Medium,3 ★,70,86,84,85,43,68,"
90"
https://cdn.sofifa.com/players/200/458/21_60.png,Lucas Digne,http://sofifa.com/player/200458/lucas-digne/210005/,France,LB,L. Digne,26,84,85,"



Everton
2018 ~ 2023

",200458,"5'10""",163lbs,Left,84,LB,1,"Aug 1, 2018",N/A,€31.5M,€110K,€62.2M,367,87,60,71,81,68,400,78,83,83,73,83,386,78,78,69,83,78,406,83,92,86,69,76,365,76,82,73,74,60,80,245,78,83,84,46,6,12,9,6,13,2215,462,2 ★,3★,High,Medium,2 ★,78,69,80,79,80,76,"
176"
https://cdn.sofifa.com/players/199/451/21_60.png,Wissam Ben Yedder,http://sofifa.com/player/199451/wissam-ben-yedder/210005/,France,ST,W. Ben Yedder,29,84,84,"



AS Monaco
2019 ~ 2024

",199451,"5'7""",150lbs,Right,85,CF,0,"Aug 14, 2019",N/A,€31M,€91K,€58.9M,402,74,88,74,82,84,396,87,80,76,66,87,434,86,82,91,86,89,364,83,79,68,63,71,349,55,44,90,80,80,84,93,34,33,26,42,6,13,9,7,7,2080,433,5 ★,4★,High,High,2 ★,84,83,77,87,39,63,"
112"
https://cdn.sofifa.com/players/198/176/21_60.png,Stefan de Vrij,http://sofifa.com/player/198176/stefan-de-vrij/210005/,Netherlands,CB,S. de Vrij,28,84,85,"



Inter
2018 ~ 2023

",198176,"6'2""",172lbs,Right,84,CB,1,"Jul 1, 2018",N/A,€30.5M,€130K,€54.1M,256,49,25,82,73,27,271,66,45,16,71,73,338,69,68,61,81,59,343,65,76,64,78,60,303,80,86,32,64,41,82,260,88,87,85,52,8,10,7,14,13,1823,400,4 ★,2★,Medium,High,3 ★,68,41,62,68,86,75,"
90"
